name,time,flow_in,flow_out,pressure_in,pressure_out
arterial_seg1,1.7171717171717171e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,1.8181818181818188e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,1.9191919191919204e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.0202020202020221e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.1212121212121215e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.2222222222222232e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.3232323232323249e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.4242424242424243e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.5252525252525260e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.6262626262626276e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.7272727272727293e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.8282828282828287e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,2.9292929292929304e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,3.0303030303030321e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,3.1313131313131315e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
arterial_seg1,3.2323232323232332e-01,2.5000000000000001e-02,2.4999999999262404e-02,9.4754787261900347e+01,6.9779916013061325e+01
